OrderDetailID,OrderID,ProductID,Quantity
266,10347,25,10
306,10362,25,50
387,10393,25,7
221,10330,26,50
238,10337,26,24
291,10357,26,16
388,10393,26,70
417,10404,26,30
465,10421,26,30
468,10422,26,2
489,10432,26,10
27,10257,27,25
96,10284,27,15
513,10441,27,50
77,10277,28,20
146,10302,28,28
173,10312,28,4
189,10319,28,14
299,10360,28,30
322,10368,28,13
342,10377,28,20
369,10387,28,6
423,10406,28,42
518,10443,28,12
56,10268,29,10
113,10290,29,15
155,10305,29,25
284,10354,29,4
300,10360,29,35
325,10369,29,20
355,10382,29,14
406,10400,29,21
511,10440,29,24
46,10263,30,60
90,10282,30,6
157,10306,30,10
212,10327,30,35
218,10329,30,8
243,10338,30,15
348,10380,30,18
409,10401,30,18
15,10253,31,20
64,10272,31,40
67,10273,31,15
205,10325,31,4
233,10335,31,25
253,10342,31,56
287,10356,31,30
297,10359,31,70
309,10363,31,20
337,10374,31,30
341,10376,31,42
379,10390,31,60
389,10393,31,32
469,10423,31,14
32,10258,32,6
178,10314,32,40
234,10335,32,6
13,10252,33,25
58,10269,33,60
62,10271,33,24
68,10273,33,20
250,10341,33,8
356,10382,33,60
434,10410,33,49
444,10414,33,50
446,10415,33,20
106,10287,34,20
181,10315,34,14
294,10358,34,10
317,10367,34,36
367,10386,34,10
503,10438,34,20
40,10261,35,20
89,10281,35,4
103,10286,35,100
192,10321,35,10
198,10324,35,70
380,10390,35,40
400,10398,35,30
407,10400,35,35
471,10424,35,60
23,10255,36,25
60,10270,36,30
136,10298,36,40
177,10313,36,12
239,10337,36,20
254,10342,36,40
295,10358,36,20
330,10371,36,6
424,10406,36,5
34,10259,37,1
240,10337,37,28
429,10408,37,10
219,10329,38,20
275,10351,38,20
282,10353,38,50
301,10360,38,10
332,10372,38,40
450,10417,38,50
472,10424,38,49
16,10253,39,42
28,10257,39,6
133,10297,39,60
156,10305,39,30
196,10323,39,4
267,10347,39,50
304,10361,39,54
343,10377,39,20
53,10267,40,50
69,10273,40,60
101,10285,40,40
143,10301,40,10
148,10303,40,40
268,10347,40,4
425,10406,40,2
487,10431,40,50
6,10250,41,10
35,10260,41,16
49,10264,41,25
183,10316,41,10
186,10318,41,20
248,10340,41,12
276,10351,41,13
345,10379,41,8
436,10411,41,25
2,10248,42,10
166,10309,42,2
171,10311,42,6
225,10332,42,10
263,10345,42,9
418,10404,42,40
61,10270,43,25
126,10294,43,15
147,10302,43,12
167,10309,43,20
174,10312,43,24
249,10340,43,40
79,10278,44,16
97,10284,44,21
117,10291,44,24
277,10351,44,77
437,10411,44,40
372,10388,45,15
107,10287,46,15
199,10324,46,30
381,10390,46,45
392,10395,46,28
451,10417,46,2
479,10428,46,20
497,10436,46,5
226,10332,47,16
455,10418,47,55
488,10431,47,30
416,10403,48,70
17,10253,49,40
114,10290,49,15
151,10304,49,30
302,10360,49,35
408,10400,49,30
419,10404,49,30
273,10350,50,15
359,10383,50,15
480,10429,50,40
5,10249,51,40
7,10250,51,35
118,10291,51,2
235,10335,51,48
307,10362,51,20
399,10397,51,18
193,10322,52,20
230,10334,52,8
373,10388,52,20
25,10256,53,15
102,10285,53,36
158,10306,53,10
175,10312,53,20
349,10380,53,20
374,10388,53,40
393,10395,53,70
448,10416,53,10
466,10421,53,15
501,10437,53,15
108,10288,54,10
159,10306,54,5
223,10331,54,15
272,10349,54,24
280,10352,54,20
303,10360,54,28
308,10362,54,24
318,10367,54,18
340,10375,54,10
430,10408,54,6
490,10432,54,40
515,10442,54,80
19,10254,55,21
85,10280,55,20
255,10342,55,40
288,10356,55,12
376,10389,55,15
401,10398,55,120
474,10425,55,10
43,10262,56,2
129,10295,56,4
144,10301,56,20
220,10329,56,12
265,10346,56,20
326,10369,56,18
360,10383,56,20
410,10401,56,70
476,10426,56,5
484,10430,56,30
491,10433,56,28
498,10436,56,40
10,10251,57,15
36,10260,57,50
91,10282,57,2
208,10326,57,16
286,10355,57,25
323,10368,57,25
449,10416,57,20
504,10438,57,15
179,10314,58,30
213,10327,58,30
335,10373,58,80
338,10374,58,15
24,10255,59,30
54,10267,59,70
74,10275,59,6
80,10278,59,15
137,10298,59,30
152,10304,59,10
200,10324,59,40
214,10328,59,9
251,10341,59,9
370,10387,59,12
435,10410,59,16
438,10411,59,9
470,10423,59,20
485,10430,59,70
14,10252,60,40
94,10283,60,35
98,10284,60,20
127,10294,60,21
292,10357,60,8
298,10359,60,80
305,10361,60,55
333,10372,60,70
350,10380,60,6
362,10384,60,15
364,10385,60,20
458,10419,60,60
456,10418,61,16
512,10440,61,90
37,10260,62,15
78,10277,62,12
104,10286,62,40
138,10298,62,15
160,10307,62,10
170,10310,62,5
180,10314,62,25
184,10316,62,70
246,10339,62,28
377,10389,62,20
391,10394,62,10
431,10408,62,35
441,10413,62,40
81,10278,63,8
122,10293,63,5
201,10324,63,80
346,10379,63,16
414,10402,63,65
481,10429,63,35
111,10289,64,9
256,10343,64,50
324,10368,64,35
328,10370,64,30
477,10426,64,7
499,10436,64,30
507,10439,64,6
8,10250,65,15
11,10251,65,20
149,10303,65,30
215,10328,65,40
278,10351,65,10
315,10366,65,5
319,10367,65,15
347,10379,65,20
411,10401,65,20
141,10300,66,30
516,10442,66,60
99,10284,67,5
109,10288,68,3
142,10300,68,20
150,10303,68,15
161,10307,68,3
216,10328,68,10
231,10334,68,10
257,10343,68,4
365,10385,68,8
402,10399,68,60
452,10417,68,36
473,10424,68,30
132,10296,69,15
162,10308,69,1
172,10311,69,7
274,10350,69,18
289,10356,69,20
312,10364,69,30
384,10392,69,50
394,10395,69,8
427,10407,69,15
459,10419,69,20
38,10260,70,21
51,10265,70,20
140,10299,70,20
163,10308,70,5
182,10315,70,30
351,10380,70,30
378,10389,70,30
462,10420,70,8
71,10274,71,20
153,10304,71,2
168,10309,71,3
191,10320,71,30
229,10333,71,40
313,10364,71,5
336,10373,71,50
344,10378,71,6
371,10387,71,15
396,10396,71,60
403,10399,71,30
412,10401,71,60
428,10407,71,15
3,10248,72,5
57,10268,72,4
59,10269,72,20
65,10272,72,24
72,10274,72,7
95,10283,72,3
134,10297,72,20
206,10325,72,40
222,10330,72,25
241,10337,72,25
334,10372,72,42
382,10390,72,24
397,10396,72,21
496,10435,72,10
82,10278,73,25
463,10420,73,20
20,10254,74,21
47,10263,74,36
329,10370,74,20
352,10381,74,14
357,10382,74,50
457,10418,74,15
508,10439,74,30
86,10280,75,30
123,10293,75,6
128,10294,75,6
176,10312,75,10
209,10326,75,50
269,10347,75,6
310,10363,75,12
500,10436,75,24
55,10267,76,15
70,10273,76,33
187,10318,76,6
190,10319,76,30
258,10343,76,15
311,10363,76,12
404,10399,76,35
442,10413,76,14
475,10425,76,20
493,10434,76,18
26,10256,77,12
29,10257,77,15
115,10290,77,10
316,10366,77,5
320,10367,77,7
405,10399,77,14
453,10417,77,35
467,10421,77,10
